t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
22.4251,1.08824e-19,7.62504e-19,1.00472e-17,1.26109e-16,1.49802e-15,1.68101e-14,1.7785e-13,1.77034e-12,1.6542e-11,1.44735e-10,1.1826e-09,8.9967e-09,6.35166e-08,4.14631e-07,2.49248e-06,1.3734e-05,6.90043e-05,0.000314233,0.00128788,0.00471146,0.0152335,0.0430118,0.104493,0.214427,0.363323,0.495505,0.535317,0.48039,0.442687,0.48909,0.491938,0.368484,0.287139,0.256172,0.086849,-0.0407536,-0.0483827,-0.0841897,0.0437158,0.0609934,-0.0374745,-0.016876,-0.00239703,0.0553247,-0.0730882,0.048184,-0.0135028,-0.00495176,0.00440876,0.00391182,-0.00823033,0.00391182,0.00440876,-0.00495176,-0.0135028,0.048184,-0.0730882,0.0553247,-0.00239703,-0.016876,-0.0374745,0.0609934,0.0437158,-0.0841897,-0.0483827,-0.0407536,0.086849,0.256172,0.287139,0.368484,0.491938,0.48909,0.442687,0.48039,0.535317,0.495505,0.363323,0.214427,0.104493,0.0430118,0.0152335,0.00471146,0.00128788,0.000314233,6.90043e-05,1.3734e-05,2.49248e-06,4.14631e-07,6.35166e-08,8.9967e-09,1.1826e-09,1.44735e-10,1.6542e-11,1.77034e-12,1.7785e-13,1.68101e-14,1.49802e-15,1.26109e-16,1.00472e-17,7.62504e-19,1.08824e-19
22.6233,2.16701e-19,1.48831e-18,1.92121e-17,2.36248e-16,2.74892e-15,3.02101e-14,3.12956e-13,3.04954e-12,2.78871e-11,2.38727e-10,1.90782e-09,1.41906e-08,9.79132e-08,6.24381e-07,3.66454e-06,1.9702e-05,9.65149e-05,0.000428149,0.00170761,0.00607132,0.0190483,0.0520854,0.122237,0.241558,0.392686,0.512148,0.530466,0.468306,0.445935,0.497527,0.476002,0.344318,0.281716,0.23495,0.0506763,-0.0469806,-0.0548241,-0.0742436,0.0671882,0.039579,-0.0386881,-0.0172121,0.0135313,0.0375453,-0.068524,0.055681,-0.0215046,-0.00631692,0.0179287,-0.018706,0.0176485,-0.018706,0.0179287,-0.00631692,-0.0215046,0.055681,-0.068524,0.0375453,0.0135313,-0.0172121,-0.0386881,0.039579,0.0671882,-0.0742436,-0.0548241,-0.0469806,0.0506763,0.23495,0.281716,0.344318,0.476002,0.497527,0.445935,0.468306,0.530466,0.512148,0.392686,0.241558,0.122237,0.0520854,0.0190483,0.00607132,0.00170761,0.000428149,9.65149e-05,1.9702e-05,3.66454e-06,6.24381e-07,9.79132e-08,1.41906e-08,1.90782e-09,2.38727e-10,2.78871e-11,3.04954e-12,3.12956e-13,3.02101e-14,2.74892e-15,2.36248e-16,1.92121e-17,1.48831e-18,2.16701e-19
22.8215,4.28104e-19,2.88237e-18,3.64552e-17,4.39235e-16,5.0068e-15,5.38934e-14,5.46714e-13,5.21558e-12,4.6682e-11,3.9102e-10,3.05663e-09,2.22308e-08,1.49921e-07,9.33956e-07,5.35194e-06,2.80761e-05,0.000134099,0.000579483,0.00224892,0.00777027,0.0236518,0.0626162,0.141909,0.269933,0.420805,0.52483,0.522467,0.457774,0.452065,0.503106,0.455767,0.322836,0.276902,0.208374,0.0178776,-0.0496931,-0.0616851,-0.0580435,0.084078,0.016179,-0.0360146,-0.0171746,0.0291817,0.0147181,-0.0550158,0.05536,-0.0259261,-0.00732458,0.0290832,-0.0384924,0.0407086,-0.0384924,0.0290832,-0.00732458,-0.0259261,0.05536,-0.0550158,0.0147181,0.0291817,-0.0171746,-0.0360146,0.016179,0.084078,-0.0580435,-0.0616851,-0.0496931,0.0178776,0.208374,0.276902,0.322836,0.455767,0.503106,0.452065,0.457774,0.522467,0.52483,0.420805,0.269933,0.141909,0.0626162,0.0236518,0.00777027,0.00224892,0.000579483,0.000134099,2.80761e-05,5.35194e-06,9.33956e-07,1.49921e-07,2.22308e-08,3.05663e-09,3.9102e-10,4.6682e-11,5.21558e-12,5.46714e-13,5.38934e-14,5.0068e-15,4.39235e-16,3.64552e-17,2.88237e-18,4.28104e-19
23.0197,8.3915e-19,5.53941e-18,6.86507e-17,8.10544e-16,9.05225e-15,9.54473e-14,9.48257e-13,8.85731e-12,7.76009e-11,6.36069e-10,4.86398e-09,3.45924e-08,2.28024e-07,1.38778e-06,7.76491e-06,3.97469e-05,0.000185095,0.000779123,0.00294205,0.00987698,0.0291626,0.07473,0.16349,0.299199,0.447085,0.533346,0.512029,0.449543,0.460405,0.504842,0.432189,0.304735,0.271202,0.177052,-0.0101324,-0.0502189,-0.0679112,-0.036464,0.0927915,-0.00662584,-0.0305637,-0.016062,0.042455,-0.0102508,-0.0345104,0.0475954,-0.0264717,-0.00763788,0.0362009,-0.0525845,0.0576245,-0.0525845,0.0362009,-0.00763788,-0.0264717,0.0475954,-0.0345104,-0.0102508,0.042455,-0.016062,-0.0305637,-0.00662584,0.0927915,-0.036464,-0.0679112,-0.0502189,-0.0101324,0.177052,0.271202,0.304735,0.432189,0.504842,0.460405,0.449543,0.512029,0.533346,0.447085,0.299199,0.16349,0.07473,0.0291626,0.00987698,0.00294205,0.000779123,0.000185095,3.97469e-05,7.76491e-06,1.38778e-06,2.28024e-07,3.45924e-08,4.86398e-09,6.36069e-10,7.76009e-11,8.85731e-12,9.48257e-13,9.54473e-14,9.05225e-15,8.10544e-16,6.86507e-17,5.53941e-18,8.3915e-19
23.2179,1.63223e-18,1.05653e-17,1.28316e-16,1.48475e-15,1.62478e-14,1.67833e-13,1.63313e-12,1.49373e-11,1.28113e-10,1.02767e-09,7.68805e-09,5.34703e-08,3.4453e-07,2.04864e-06,1.11923e-05,5.59027e-05,0.000253816,0.00104066,0.00382318,0.0124696,0.0357061,0.0885388,0.186911,0.328939,0.470947,0.537651,0.499981,0.444173,0.470049,0.502006,0.406471,0.290285,0.263137,0.14211,-0.032411,-0.0498457,-0.0722043,-0.0110905,0.0926033,-0.0265094,-0.0235974,-0.013241,0.0513972,-0.0341102,-0.00987057,0.0337616,-0.0234087,-0.00698044,0.0381715,-0.0589559,0.0659895,-0.0589559,0.0381715,-0.00698044,-0.0234087,0.0337616,-0.00987057,-0.0341102,0.0513972,-0.013241,-0.0235974,-0.0265094,0.0926033,-0.0110905,-0.0722043,-0.0498457,-0.032411,0.14211,0.263137,0.290285,0.406471,0.502006,0.470049,0.444173,0.499981,0.537651,0.470947,0.328939,0.186911,0.0885388,0.0357061,0.0124696,0.00382318,0.00104066,0.000253816,5.59027e-05,1.11923e-05,2.04864e-06,3.4453e-07,5.34703e-08,7.68805e-09,1.02767e-09,1.28113e-10,1.49373e-11,1.63313e-12,1.67833e-13,1.62478e-14,1.48475e-15,1.28316e-16,1.05653e-17,1.63223e-18
23.4161,3.15079e-18,2.00007e-17,2.38072e-16,2.70002e-15,2.89546e-14,2.93035e-13,2.79309e-12,2.50177e-11,2.10069e-10,1.64923e-09,1.20712e-08,8.2107e-08,5.17169e-07,3.00457e-06,1.60284e-05,7.81174e-05,0.000345796,0.0013809,0.00493528,0.0156362,0.0434123,0.104134,0.212042,0.358674,0.491858,0.537871,0.487222,0.44199,0.479925,0.494192,0.379941,0.279294,0.251413,0.105089,-0.0485668,-0.0496339,-0.0732351,0.0159268,0.0837412,-0.0416585,-0.0163181,-0.00831987,0.054501,-0.0537034,0.0155272,0.016006,-0.0174828,-0.00521082,0.0346218,-0.0567111,0.0646593,-0.0567111,0.0346218,-0.00521082,-0.0174828,0.016006,0.0155272,-0.0537034,0.054501,-0.00831987,-0.0163181,-0.0416585,0.0837412,0.0159268,-0.0732351,-0.0496339,-0.0485668,0.105089,0.251413,0.279294,0.379941,0.494192,0.479925,0.44199,0.487222,0.537871,0.491858,0.358674,0.212042,0.104134,0.0434123,0.0156362,0.00493528,0.0013809,0.000345796,7.81174e-05,1.60284e-05,3.00457e-06,5.17169e-07,8.2107e-08,1.20712e-08,1.64923e-09,2.10069e-10,2.50177e-11,2.79309e-12,2.93035e-13,2.89546e-14,2.70002e-15,2.38072e-16,2.00007e-17,3.15079e-18
23.6143,6.03673e-18,3.75843e-17,4.38506e-16,4.8749e-15,5.1235e-14,5.08077e-13,4.74412e-12,4.1617e-11,3.42147e-10,2.62919e-09,1.88289e-08,1.25261e-07,7.71302e-07,4.37826e-06,2.2807e-05,0.00010846,0.000468074,0.00182048,0.00632878,0.0194743,0.0524125,0.12158,0.238687,0.387878,0.509353,0.534308,0.474672,0.44305,0.488871,0.481362,0.353935,0.27113,0.235075,0.0677857,-0.0587717,-0.0502676,-0.0698709,0.0421007,0.0673555,-0.050952,-0.00968941,-0.00128331,0.0509602,-0.066403,0.0382602,-0.00307803,-0.00977197,-0.00237654,0.0259841,-0.0462134,0.0539106,-0.0462134,0.0259841,-0.00237654,-0.00977197,-0.00307803,0.0382602,-0.066403,0.0509602,-0.00128331,-0.00968941,-0.050952,0.0673555,0.0421007,-0.0698709,-0.0502676,-0.0587717,0.0677857,0.235075,0.27113,0.353935,0.481362,0.488871,0.44305,0.474672,0.534308,0.509353,0.387878,0.238687,0.12158,0.0524125,0.0194743,0.00632878,0.00182048,0.000468074,0.00010846,2.2807e-05,4.37826e-06,7.71302e-07,1.25261e-07,1.88289e-08,2.62919e-09,3.42147e-10,4.1617e-11,4.74412e-12,5.08077e-13,5.1235e-14,4.8749e-15,4.38506e-16,3.75843e-17,6.03673e-18
23.8125,1.14808e-17,7.01141e-17,8.01903e-16,8.7395e-15,9.00286e-14,8.74874e-13,8.00334e-12,6.87659e-11,5.53576e-10,4.16398e-09,2.91792e-08,1.89865e-07,1.14296e-06,6.33939e-06,3.22461e-05,0.00014963,0.000629536,0.00238444,0.00806229,0.0240905,0.0628352,0.140905,0.266588,0.415992,0.523066,0.527435,0.463215,0.447128,0.495731,0.463852,0.329661,0.264779,0.213626,0.0320727,-0.0637043,-0.0519641,-0.0613868,0.064889,0.0453768,-0.0540409,-0.00431697,0.00743817,0.0408345,-0.0704783,0.0553283,-0.0208269,-0.00150425,0.00126488,0.0134468,-0.0290294,0.0353914,-0.0290294,0.0134468,0.00126488,-0.00150425,-0.0208269,0.0553283,-0.0704783,0.0408345,0.00743817,-0.00431697,-0.0540409,0.0453768,0.064889,-0.0613868,-0.0519641,-0.0637043,0.0320727,0.213626,0.264779,0.329661,0.463852,0.495731,0.447128,0.463215,0.527435,0.523066,0.415992,0.266588,0.140905,0.0628352,0.0240905,0.00806229,0.00238444,0.000629536,0.00014963,3.22461e-05,6.33939e-06,1.14296e-06,1.89865e-07,2.91792e-08,4.16398e-09,5.53576e-10,6.87659e-11,8.00334e-12,8.74874e-13,9.00286e-14,8.7395e-15,8.01903e-16,7.01141e-17,1.14808e-17
24.0107,2.16759e-17,1.29863e-16,1.45609e-15,1.55586e-14,1.57108e-13,1.49625e-12,1.34112e-11,1.12874e-10,8.89796e-10,6.55197e-09,4.49289e-08,2.85957e-07,1.68298e-06,9.12104e-06,4.53043e-05,0.000205123,0.000841304,0.00310299,0.0102031,0.0295996,0.0748015,0.162097,0.295415,0.442444,0.532758,0.517878,0.453635,0.453727,0.499445,0.442347,0.308081,0.258956,0.187102,-0.000295778,-0.0644328,-0.0544553,-0.0476284,0.0819952,0.0202802,-0.0513246,-0.000404436,0.0169809,0.0250947,-0.0653445,0.0645574,-0.0348777,0.00613084,0.00526455,-0.0012086,-0.00769725,0.0118715,-0.00769725,-0.0012086,0.00526455,0.00613084,-0.0348777,0.0645574,-0.0653445,0.0250947,0.0169809,-0.000404436,-0.0513246,0.0202802,0.0819952,-0.0476284,-0.0544553,-0.0644328,-0.000295778,0.187102,0.258956,0.308081,0.442347,0.499445,0.453727,0.453635,0.517878,0.532758,0.442444,0.295415,0.162097,0.0748015,0.0295996,0.0102031,0.00310299,0.000841304,0.000205123,4.53043e-05,9.12104e-06,1.68298e-06,2.85957e-07,4.49289e-08,6.55197e-09,8.89796e-10,1.12874e-10,1.34112e-11,1.49625e-12,1.57108e-13,1.55586e-14,1.45609e-15,1.29863e-16,2.16759e-17
24.2089,4.0631e-17,2.3883e-16,2.62554e-15,2.7508e-14,2.72308e-13,2.54181e-12,2.23244e-11,1.84061e-10,1.42097e-09,1.02434e-08,6.874e-08,4.27965e-07,2.46259e-06,1.30411e-05,6.32522e-05,0.00027943,0.00111719,0.00401214,0.0128278,0.0361227,0.0884197,0.185092,0.324775,0.466671,0.538331,0.50639,0.446566,0.462102,0.499143,0.417828,0.28981,0.252242,0.156082,-0.0278593,-0.0622537,-0.0570443,-0.0291027,0.0916488,-0.0052111,-0.0438325,0.00221388,0.0261449,0.00553582,-0.0516538,0.0648829,-0.0434823,0.012149,0.00904009,-0.015862,0.0146468,-0.013169,0.0146468,-0.015862,0.00904009,0.012149,-0.0434823,0.0648829,-0.0516538,0.00553582,0.0261449,0.00221388,-0.0438325,-0.0052111,0.0916488,-0.0291027,-0.0570443,-0.0622537,-0.0278593,0.156082,0.252242,0.28981,0.417828,0.499143,0.462102,0.446566,0.50639,0.538331,0.466671,0.324775,0.185092,0.0884197,0.0361227,0.0128278,0.00401214,0.00111719,0.00027943,6.32522e-05,1.30411e-05,2.46259e-06,4.27965e-07,6.874e-08,1.02434e-08,1.42097e-09,1.84061e-10,2.23244e-11,2.54181e-12,2.72308e-13,2.7508e-14,2.62554e-15,2.3883e-16,4.0631e-17
24.4071,7.5623e-17,4.36169e-16,4.70163e-15,4.83044e-14,4.68814e-13,4.28942e-12,3.69184e-11,2.98203e-10,2.2547e-09,1.5913e-08,1.04509e-07,6.36492e-07,3.58094e-06,1.85303e-05,8.77618e-05,0.00037828,0.00147419,0.00515447,0.0160219,0.0437851,0.103779,0.209771,0.354218,0.488144,0.539848,0.49381,0.442437,0.47131,0.494219,0.391483,0.275056,0.243242,0.121647,-0.0495931,-0.058507,-0.0587293,-0.00698013,0.0928296,-0.0284466,-0.0330317,0.00397431,0.0335634,-0.0154341,-0.031217,0.0564747,-0.0457233,0.0158929,0.0119647,-0.0283632,0.0347288,-0.0360534,0.0347288,-0.0283632,0.0119647,0.0158929,-0.0457233,0.0564747,-0.031217,-0.0154341,0.0335634,0.00397431,-0.0330317,-0.0284466,0.0928296,-0.00698013,-0.0587293,-0.058507,-0.0495931,0.121647,0.243242,0.275056,0.391483,0.494219,0.47131,0.442437,0.49381,0.539848,0.488144,0.354218,0.209771,0.103779,0.0437851,0.0160219,0.00515447,0.00147419,0.00037828,8.77618e-05,1.85303e-05,3.58094e-06,6.36492e-07,1.04509e-07,1.5913e-08,2.2547e-09,2.98203e-10,3.69184e-11,4.28942e-12,4.68814e-13,4.83044e-14,4.70163e-15,4.36169e-16,7.5623e-17
24.6053,1.39768e-16,7.91086e-16,8.36215e-15,8.42544e-14,8.01779e-13,7.19124e-12,6.06581e-11,4.80039e-10,3.55498e-09,2.45657e-08,1.57901e-07,9.40767e-07,5.17507e-06,2.61678e-05,0.000121017,0.000508919,0.00193308,0.00657976,0.0198805,0.0527134,0.120942,0.235955,0.383246,0.506395,0.53754,0.48102,0.441437,0.48028,0.484389,0.364599,0.26359,0.230743,0.0852845,-0.0649973,-0.0543938,-0.0583788,0.0169964,0.0854036,-0.0471512,-0.0205939,0.0054406,0.0379183,-0.0351047,-0.00676215,0.0406904,-0.0416041,0.0170953,0.0134737,-0.0368503,0.0496178,-0.0534475,0.0496178,-0.0368503,0.0134737,0.0170953,-0.0416041,0.0406904,-0.00676215,-0.0351047,0.0379183,0.0054406,-0.0205939,-0.0471512,0.0854036,0.0169964,-0.0583788,-0.0543938,-0.0649973,0.0852845,0.230743,0.26359,0.364599,0.484389,0.48028,0.441437,0.48102,0.53754,0.506395,0.383246,0.235955,0.120942,0.0527134,0.0198805,0.00657976,0.00193308,0.000508919,0.000121017,2.61678e-05,5.17507e-06,9.40767e-07,1.57901e-07,2.45657e-08,3.55498e-09,4.80039e-10,6.06581e-11,7.19124e-12,8.01779e-13,8.42544e-14,8.36215e-15,7.91086e-16,1.39768e-16
24.8034,2.56542e-16,1.42506e-15,1.47728e-14,1.45986e-13,1.36226e-12,1.19782e-11,9.90262e-11,7.67867e-10,5.57001e-09,3.76878e-08,2.371e-07,1.38197e-06,7.43312e-06,3.67273e-05,0.000165852,0.00068045,0.00251896,0.0083457,0.0245069,0.0630314,0.13994,0.263402,0.411323,0.521041,0.531801,0.468889,0.443497,0.487888,0.469722,0.33844,0.254772,0.213857,0.0487398,-0.0741256,-0.0508191,-0.0549341,0.0406855,0.0701547,-0.0596723,-0.00815539,0.00714483,0.0381698,-0.0508305,0.0184348,0.0198633,-0.0320073,0.0158777,0.0131697,-0.0400292,0.057154,-0.0628457,0.057154,-0.0400292,0.0131697,0.0158777,-0.0320073,0.0198633,0.0184348,-0.0508305,0.0381698,0.00714483,-0.00815539,-0.0596723,0.0701547,0.0406855,-0.0549341,-0.0508191,-0.0741256,0.0487398,0.213857,0.254772,0.33844,0.469722,0.487888,0.443497,0.468889,0.531801,0.521041,0.411323,0.263402,0.13994,0.0630314,0.0245069,0.0083457,0.00251896,0.00068045,0.000165852,3.67273e-05,7.43312e-06,1.38197e-06,2.371e-07,3.76878e-08,5.57001e-09,7.67867e-10,9.90262e-11,1.19782e-11,1.36226e-12,1.45986e-13,1.47728e-14,1.42506e-15,2.56542e-16
25.0016,4.67674e-16,2.54989e-15,2.59251e-14,2.51293e-13,2.29957e-12,1.98243e-11,1.60642e-10,1.22059e-09,8.67312e-09,5.74638e-08,3.53848e-07,2.01775e-06,1.06117e-05,5.12352e-05,0.000225912,0.000904207,0.00326198,0.0105183,0.0300123,0.0748562,0.160762,0.291805,0.4379,0.531811,0.523179,0.458222,0.448276,0.49305,0.450638,0.314131,0.247613,0.192135,0.0138469,-0.0775476,-0.0482831,-0.0476092,0.0617854,0.048704,-0.0651415,0.00289491,0.00944281,0.0337597,-0.0604041,0.0409979,-0.0030397,-0.0185308,0.0126921,0.010908,-0.0373738,0.0562647,-0.0629336,0.0562647,-0.0373738,0.010908,0.0126921,-0.0185308,-0.0030397,0.0409979,-0.0604041,0.0337597,0.00944281,0.00289491,-0.0651415,0.048704,0.0617854,-0.0476092,-0.0482831,-0.0775476,0.0138469,0.192135,0.247613,0.314131,0.450638,0.49305,0.448276,0.458222,0.523179,0.531811,0.4379,0.291805,0.160762,0.0748562,0.0300123,0.0105183,0.00326198,0.000904207,0.000225912,5.12352e-05,1.06117e-05,2.01775e-06,3.53848e-07,5.74638e-08,8.67312e-09,1.22059e-09,1.60642e-10,1.98243e-11,2.29957e-12,2.51293e-13,2.59251e-14,2.54989e-15,4.67674e-16
25.1998,8.46839e-16,4.53236e-15,4.51987e-14,4.29764e-13,3.85701e-12,3.26024e-11,2.58967e-10,1.92824e-09,1.34222e-08,8.70834e-08,5.24886e-07,2.92827e-06,1.50583e-05,7.10432e-05,0.000305859,0.0011942,0.00419795,0.0131724,0.0365138,0.0882925,0.183353,0.320793,0.46243,0.538565,0.512353,0.449702,0.455186,0.494804,0.427881,0.292542,0.240878,0.165633,-0.0176553,-0.0762535,-0.0468335,-0.0360609,0.0781068,0.0233286,-0.0635336,0.0115711,0.0124113,0.0247531,-0.0623795,0.0579138,-0.0248412,-0.00323202,0.00821844,0.00684564,-0.029213,0.047118,-0.0537725,0.047118,-0.029213,0.00684564,0.00821844,-0.00323202,-0.0248412,0.0579138,-0.0623795,0.0247531,0.0124113,0.0115711,-0.0635336,0.0233286,0.0781068,-0.0360609,-0.0468335,-0.0762535,-0.0176553,0.165633,0.240878,0.292542,0.427881,0.494804,0.455186,0.449702,0.512353,0.538565,0.46243,0.320793,0.183353,0.0882925,0.0365138,0.0131724,0.00419795,0.0011942,0.000305859,7.10432e-05,1.50583e-05,2.92827e-06,5.24886e-07,8.70834e-08,1.34222e-08,1.92824e-09,2.58967e-10,3.26024e-11,3.85701e-12,4.29764e-13,4.51987e-14,4.53236e-15,8.46839e-16
25.398,1.52324e-15,8.00346e-15,7.8291e-14,7.30292e-13,6.42839e-12,5.32821e-11,4.14893e-10,3.02748e-09,2.06454e-08,1.31175e-07,7.73929e-07,4.22426e-06,2.12406e-05,9.79197e-05,0.000411603,0.00156759,0.00536903,0.0163915,0.0441324,0.103427,0.207604,0.349943,0.48439,0.541312,0.500101,0.44384,0.463424,0.492396,0.402451,0.274207,0.23322,0.134928,-0.044294,-0.071511,-0.0460872,-0.0205015,0.0878443,-0.00329967,-0.0556186,0.0173714,0.0158064,0.0118924,-0.0562989,0.0669457,-0.0425972,0.011682,0.00323867,0.00144238,-0.0166934,0.0310955,-0.0367822,0.0310955,-0.0166934,0.00144238,0.00323867,0.011682,-0.0425972,0.0669457,-0.0562989,0.0118924,0.0158064,0.0173714,-0.0556186,-0.00329967,0.0878443,-0.0205015,-0.0460872,-0.071511,-0.044294,0.134928,0.23322,0.274207,0.402451,0.492396,0.463424,0.44384,0.500101,0.541312,0.48439,0.349943,0.207604,0.103427,0.0441324,0.0163915,0.00536903,0.00156759,0.000411603,9.79197e-05,2.12406e-05,4.22426e-06,7.73929e-07,1.31175e-07,2.06454e-08,3.02748e-09,4.14893e-10,5.32821e-11,6.42839e-12,7.30292e-13,7.8291e-14,8.00346e-15,1.52324e-15
25.5962,2.72193e-15,1.40416e-14,1.34745e-13,1.23313e-12,1.06471e-11,8.65408e-11,6.60639e-10,4.72456e-09,3.1565e-08,1.96409e-07,1.13435e-06,6.05769e-06,2.97834e-05,0.000134161,0.000550588,0.00204526,0.0068244,0.020268,0.0529903,0.120322,0.233349,0.37878,0.503312,0.540218,0.487258,0.440937,0.472022,0.485344,0.375522,0.259264,0.223326,0.101077,-0.0650045,-0.0646948,-0.0453172,-0.00173798,0.0898123,-0.0284223,-0.0428181,0.0202778,0.0190922,-0.00345243,-0.0427855,0.0669385,-0.0539978,0.02417,-0.00149176,-0.00458926,-0.00161797,0.0105849,-0.0145238,0.0105849,-0.00161797,-0.00458926,-0.00149176,0.02417,-0.0539978,0.0669385,-0.0427855,-0.00345243,0.0190922,0.0202778,-0.0428181,-0.0284223,0.0898123,-0.00173798,-0.0453172,-0.0646948,-0.0650045,0.101077,0.223326,0.259264,0.375522,0.485344,0.472022,0.440937,0.487258,0.540218,0.503312,0.37878,0.233349,0.120322,0.0529903,0.020268,0.0068244,0.00204526,0.000550588,0.000134161,2.97834e-05,6.05769e-06,1.13435e-06,1.96409e-07,3.1565e-08,4.72456e-09,6.60639e-10,8.65408e-11,1.06471e-11,1.23313e-12,1.34745e-13,1.40416e-14,2.72193e-15
25.7944,4.83244e-15,2.44777e-14,2.30442e-13,2.06921e-12,1.75256e-11,1.39701e-10,1.04557e-09,7.32873e-09,4.79726e-08,2.92344e-07,1.65282e-06,8.63575e-06,4.15161e-05,0.000182729,0.000732113,0.00265235,0.00862078,0.0249025,0.0632071,0.139008,0.260362,0.406794,0.5188,0.535606,0.474673,0.441054,0.479922,0.473483,0.348336,0.247445,0.210069,0.0655249,-0.0792247,-0.05711,-0.0435942,0.0188739,0.083613,-0.0495095,-0.0269885,0.020683,0.0215341,-0.0194362,-0.0234868,0.0579744,-0.0576712,0.0326344,-0.00535409,-0.01038,0.0138137,-0.0113741,0.00968484,-0.0113741,0.0138137,-0.01038,-0.00535409,0.0326344,-0.0576712,0.0579744,-0.0234868,-0.0194362,0.0215341,0.020683,-0.0269885,-0.0495095,0.083613,0.0188739,-0.0435942,-0.05711,-0.0792247,0.0655249,0.210069,0.247445,0.348336,0.473483,0.479922,0.441054,0.474673,0.535606,0.5188,0.406794,0.260362,0.139008,0.0632071,0.0249025,0.00862078,0.00265235,0.000732113,0.000182729,4.15161e-05,8.63575e-06,1.65282e-06,2.92344e-07,4.79726e-08,7.32873e-09,1.04557e-09,1.39701e-10,1.75256e-11,2.06921e-12,2.30442e-13,2.44777e-14,4.83244e-15
25.9926,8.52448e-15,4.24012e-14,3.91643e-13,3.4507e-12,2.86717e-11,2.24151e-10,1.64489e-09,1.13007e-08,7.24787e-08,4.32584e-07,2.39417e-06,1.22391e-05,5.75322e-05,0.000247415,0.000967706,0.00341892,0.010823,0.0304024,0.0748959,0.159481,0.288354,0.433456,0.530558,0.527952,0.463154,0.443997,0.486047,0.456986,0.32209,0.238093,0.192637,0.0299728,-0.0869343,-0.0498333,-0.0399616,0.0395554,0.0697123,-0.0645449,-0.0101636,0.0192588,0.0223427,-0.0339736,-0.000871556,0.0413555,-0.0533489,0.0361227,-0.00794272,-0.0150326,0.0273279,-0.03154,0.0322616,-0.03154,0.0273279,-0.0150326,-0.00794272,0.0361227,-0.0533489,0.0413555,-0.000871556,-0.0339736,0.0223427,0.0192588,-0.0101636,-0.0645449,0.0697123,0.0395554,-0.0399616,-0.0498333,-0.0869343,0.0299728,0.192637,0.238093,0.32209,0.456986,0.486047,0.443997,0.463154,0.527952,0.530558,0.433456,0.288354,0.159481,0.0748959,0.0304024,0.010823,0.00341892,0.000967706,0.000247415,5.75322e-05,1.22391e-05,2.39417e-06,4.32584e-07,7.24787e-08,1.13007e-08,1.64489e-09,2.24151e-10,2.86717e-11,3.4507e-12,3.91643e-13,4.24012e-14,8.52448e-15
26.1908,1.49422e-14,7.29909e-14,6.61497e-13,5.71938e-12,4.6623e-11,3.57501e-10,2.57237e-09,1.73229e-08,1.08863e-07,6.36374e-07,3.44794e-06,1.72454e-05,7.92635e-05,0.000333041,0.00127155,0.00438055,0.0135041,0.0368814,0.088158,0.181689,0.31698,0.458233,0.538412,0.517864,0.453415,0.449325,0.489392,0.436357,0.297822,0.230237,0.170642,-0.00378885,-0.0886314,-0.0435905,-0.0336209,0.0582985,0.0494133,-0.072243,0.00570803,0.0167961,0.0208413,-0.0450279,0.0220937,0.0194177,-0.0418739,0.034428,-0.00909912,-0.0177636,0.0369137,-0.046948,0.0498899,-0.046948,0.0369137,-0.0177636,-0.00909912,0.034428,-0.0418739,0.0194177,0.0220937,-0.0450279,0.0208413,0.0167961,0.00570803,-0.072243,0.0494133,0.0582985,-0.0336209,-0.0435905,-0.0886314,-0.00378885,0.170642,0.230237,0.297822,0.436357,0.489392,0.449325,0.453415,0.517864,0.538412,0.458233,0.31698,0.181689,0.088158,0.0368814,0.0135041,0.00438055,0.00127155,0.000333041,7.92635e-05,1.72454e-05,3.44794e-06,6.36374e-07,1.08863e-07,1.73229e-08,2.57237e-09,3.57501e-10,4.6623e-11,5.71938e-12,6.61497e-13,7.29909e-14,1.49422e-14
